timestamp,open,high,low,close,volume
2026-03-28 20:00:00+08:00,82.87,83.15,82.53,82.63,224051.79
2026-03-28 21:00:00+08:00,82.63,84.08,82.62,83.31,725292.77
2026-03-28 22:00:00+08:00,83.32,83.47,82.92,83.18,373734.12
2026-03-28 23:00:00+08:00,83.17,84.25,83.12,83.76,646545.15
2026-03-29 00:00:00+08:00,83.76,83.88,83.39,83.49,242461.25
2026-03-29 01:00:00+08:00,83.49,83.67,83.07,83.25,202087.12
2026-03-29 02:00:00+08:00,83.25,83.46,83.23,83.31,96023.51
2026-03-29 03:00:00+08:00,83.3,83.37,82.95,83.21,114115.44
2026-03-29 04:00:00+08:00,83.22,83.44,83.21,83.32,88594.99
2026-03-29 05:00:00+08:00,83.32,83.36,82.25,82.63,297605.77
2026-03-29 06:00:00+08:00,82.62,82.84,82.4,82.73,142228.82
2026-03-29 07:00:00+08:00,82.72,82.72,81.6,82.02,431135.4
2026-03-29 08:00:00+08:00,82.02,82.21,81.79,82.13,218552.77
2026-03-29 09:00:00+08:00,82.13,82.45,82.01,82.4,213034.89
2026-03-29 10:00:00+08:00,82.4,82.78,82.34,82.71,169662.76
2026-03-29 11:00:00+08:00,82.7,83.18,82.63,82.95,188361.3
2026-03-29 12:00:00+08:00,82.94,82.98,82.66,82.72,112003.04
2026-03-29 13:00:00+08:00,82.71,82.83,82.34,82.64,238747.27
2026-03-29 14:00:00+08:00,82.65,82.76,82.23,82.42,255435.57
2026-03-29 15:00:00+08:00,82.43,82.56,82.16,82.39,138514.56
2026-03-29 16:00:00+08:00,82.39,82.56,82.29,82.4,89641.28
2026-03-29 17:00:00+08:00,82.39,82.49,82.1,82.3,123464.18
2026-03-29 18:00:00+08:00,82.3,82.3,81.93,82.08,206444.62
2026-03-29 19:00:00+08:00,82.07,82.78,82.06,82.52,235711.41
2026-03-29 20:00:00+08:00,82.52,82.59,82.17,82.38,116982.95
2026-03-29 21:00:00+08:00,82.38,82.42,81.62,81.86,398652.91
2026-03-29 22:00:00+08:00,81.86,82.38,81.66,81.87,289467.18
2026-03-29 23:00:00+08:00,81.88,82.09,81.21,81.78,446691.04
2026-03-30 00:00:00+08:00,81.78,82.08,81.56,81.65,191880.0
2026-03-30 01:00:00+08:00,81.65,81.8,81.07,81.49,297279.91
2026-03-30 02:00:00+08:00,81.49,81.88,81.33,81.74,170907.46
2026-03-30 03:00:00+08:00,81.73,81.82,81.49,81.55,102379.96
2026-03-30 04:00:00+08:00,81.55,82.16,81.54,81.87,129809.32
2026-03-30 05:00:00+08:00,81.87,82.19,81.77,82.09,168535.51
2026-03-30 06:00:00+08:00,82.09,82.09,78.75,80.84,1730347.5
2026-03-30 07:00:00+08:00,80.84,81.62,80.81,81.34,667052.53
2026-03-30 08:00:00+08:00,81.35,82.97,81.06,81.81,829606.71
2026-03-30 09:00:00+08:00,81.82,82.83,81.81,82.66,388724.14
2026-03-30 10:00:00+08:00,82.66,83.93,82.41,83.29,677039.59
2026-03-30 11:00:00+08:00,83.29,83.5,82.88,83.24,348047.85
2026-03-30 12:00:00+08:00,83.24,83.84,83.21,83.73,347313.84
2026-03-30 13:00:00+08:00,83.73,84.15,83.42,83.57,597196.37
2026-03-30 14:00:00+08:00,83.57,83.85,83.35,83.42,233305.35
2026-03-30 15:00:00+08:00,83.43,84.24,83.28,83.97,324931.54
2026-03-30 16:00:00+08:00,83.97,84.88,83.94,84.47,806179.88
2026-03-30 17:00:00+08:00,84.46,84.47,84.07,84.1,279867.55
2026-03-30 18:00:00+08:00,84.1,84.17,83.55,83.88,302727.0
2026-03-30 19:00:00+08:00,83.89,84.64,83.83,84.2,399562.73
2026-03-30 20:00:00+08:00,84.21,84.58,84.08,84.45,290982.82
2026-03-30 21:00:00+08:00,84.46,84.97,83.86,83.95,617905.31
2026-03-30 22:00:00+08:00,83.95,84.59,83.61,84.35,643769.99
2026-03-30 23:00:00+08:00,84.35,84.72,83.84,84.45,430912.82
2026-03-31 00:00:00+08:00,84.45,84.5,83.84,84.16,263501.75
2026-03-31 01:00:00+08:00,84.16,84.37,83.03,83.21,396770.42
2026-03-31 02:00:00+08:00,83.21,83.38,82.39,82.64,328546.34
2026-03-31 03:00:00+08:00,82.63,82.65,81.91,82.32,456742.77
2026-03-31 04:00:00+08:00,82.32,82.86,82.28,82.74,207931.78
